filename,source_image_path,source_metadata_path,selected_image_path,aimlab_window_title,foreground_window_title,screenshot_width,screenshot_height,window_rect,monitor_rect,capture_mode,capture_elapsed_ms,window_monitor_coverage_ratio,selected,skip_reason
20260505T154829758_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154829758_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154829758_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154829758_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,453.509,0.962963,true,
20260505T154830716_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154830716_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154830716_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154830716_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,460.009,0.962963,true,
20260505T154831681_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154831681_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154831681_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154831681_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,469.482,0.962963,true,
20260505T154832655_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154832655_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154832655_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154832655_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,447.515,0.962963,true,
20260505T154833607_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154833607_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154833607_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154833607_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,452.23,0.962963,true,
20260505T154834563_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154834563_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154834563_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154834563_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,467.03,0.962963,true,
20260505T154835534_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154835534_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154835534_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154835534_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,435.642,0.962963,true,
20260505T154836475_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154836475_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154836475_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154836475_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,432.606,0.962963,true,
20260505T154837413_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154837413_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154837413_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154837413_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,445.228,0.962963,true,
20260505T154838364_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154838364_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154838364_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154838364_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,439.727,0.962963,true,
20260505T154839308_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154839308_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154839308_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154839308_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,429.352,0.962963,true,
20260505T154840242_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154840242_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154840242_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154840242_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,467.338,0.962963,true,
20260505T154841213_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154841213_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154841213_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154841213_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,449.185,0.962963,true,
20260505T154842169_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154842169_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154842169_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154842169_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,447.177,0.962963,true,
20260505T154843122_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154843122_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154843122_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154843122_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,450.465,0.962963,true,
20260505T154844078_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154844078_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154844078_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154844078_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,474.323,0.962963,true,
20260505T154845058_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154845058_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154845058_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154845058_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,454.815,0.962963,true,
20260505T154846018_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154846018_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154846018_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154846018_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,460.896,0.962963,true,
20260505T154846984_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154846984_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154846984_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154846984_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,467.968,0.962963,true,
20260505T154847958_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154847958_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154847958_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154847958_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,454.634,0.962963,true,
20260505T154848918_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154848918_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154848918_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154848918_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,482.794,0.962963,true,
20260505T154849906_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154849906_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154849906_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154849906_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,434.656,0.962963,true,
20260505T154850846_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154850846_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154850846_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154850846_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,448.262,0.962963,true,
20260505T154851800_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154851800_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154851800_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154851800_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,441.849,0.962963,true,
20260505T154852748_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154852748_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154852748_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154852748_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,451.208,0.962963,true,
20260505T154853704_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154853704_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154853704_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154853704_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,444.818,0.962963,true,
20260505T154854655_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154854655_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154854655_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154854655_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,455.004,0.962963,true,
20260505T154855615_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154855615_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154855615_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154855615_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,447.656,0.962963,true,
20260505T154856567_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154856567_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154856567_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154856567_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,469.252,0.962963,true,
20260505T154857542_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154857542_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154857542_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154857542_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,462.906,0.962963,true,
20260505T154858510_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154858510_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154858510_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154858510_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,468.103,0.962963,true,
20260505T154859484_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154859484_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154859484_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154859484_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,469.308,0.962963,true,
20260505T154900458_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154900458_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154900458_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154900458_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,483.086,0.962963,true,
20260505T154901446_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154901446_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154901446_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154901446_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,442.119,0.962963,true,
20260505T154902393_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154902393_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154902393_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154902393_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,448.426,0.962963,true,
20260505T154903346_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154903346_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154903346_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154903346_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,450.394,0.962963,true,
20260505T154904301_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154904301_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154904301_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154904301_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,445.818,0.962963,true,
20260505T154905251_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154905251_0800_hotkey_continuous.png,data/raw/screenshots/20260505T154905251_0800_hotkey_continuous.json,data/selected/phase2_yellow_ball/20260505T154905251_0800_hotkey_continuous.png,aimlab_tb,aimlab_tb,1920,1080,"{""bottom"":1040,""height"":1048,""left"":-8,""right"":1928,""top"":-8,""width"":1936}","{""bottom"":1080,""height"":1080,""left"":0,""right"":1920,""top"":0,""width"":1920}",hotkey_continuous,477.03,0.962963,true,
